no,userid,loc,kor,eng
1,test123,1,76,68
2,hi77,2,88,78
3,spring7,3,52,92
4,mystudy,4,66,98
5,st123,1,68,30
6,hongnam,2,78,68
7,minho,3,90,78
8,mysum,4,98,92
9,guri1004,1,74,68
10,hohoho,2,88,78
11,se997,3,78,92
12,st2002,4,66,98
13,best1988,1,68,78
14,ddr33,2,56,90
15,kokomi,3,90,84
16,st116,4,98,76
17,st117,1,76,88
18,st118,2,88,78
19,st119,3,58,92
20,st120,4,66,98
21,kbl77,1,68,30
22,htmlhtml,2,78,82
23,st123,3,90,84
24,st124,4,84,78
25,st125,1,76,78
26,st126,2,88,90
27,st-127,3,52,84
28,st128,4,66,76
29,st129,1,68,88
30,st130,2,78,68
31,st131,3,92,78
32,st132,4,98,92
33,myjava,1,30,98
34,st134,2,82,30
35,st_korea,3,84,82
36,nine9,4,78,84
